id,name,gender,date_of_birth,country,team
25601,Sydny Nasello,female,2000-04-14T00:00:00+00:00,US,UD Granadilla Tenerife Egatesa
25428,Synne Jensen,female,1996-02-15T00:00:00+00:00,NO,Real Sociedad
23708,Tatiana Barroso Langa,female,2000-11-11T00:00:00+00:00,ES,Sporting Huelva
19917,Tatiana Vanessa Ferreira Pinto,female,1994-03-28T00:00:00+00:00,PT,Levante UD
12029,Teresa Abelleira,female,2000-01-09T00:00:00+00:00,ES,Real Madrid Femenino
14807,Teresa Morató,female,1998-03-28T00:00:00+00:00,AD,Villarreal CF
15046,Teresa Mérida,female,2002-07-17T00:00:00+00:00,ES,Sevilla FC
14792,Thembi Kgatlana,female,1996-05-02T00:00:00+00:00,ZA,At. Madrid Femenino
8531,Toni Payne,female,1995-04-22T00:00:00+00:00,NG,Sevilla FC
19533,Irati Urruzola Bermúdez,female,2000-01-03T00:00:00+00:00,ES,Deportivo Alavés
14786,Uxue Iparragirre,female,2000-03-12T00:00:00+00:00,ES,SD Eibar
2516,Vanesa Gimbert,female,1980-04-19T00:00:00+00:00,ES,Athletic Club
8802,Vanesa Santana,female,1990-09-03T00:00:00+00:00,AR,Sporting Huelva
19534,Vera Martínez,female,1999-09-13T00:00:00+00:00,ES,Deportivo Alavés
19549,Vera Rico,female,2004-06-27T00:00:00+00:00,ES,Villarreal CF
9433,Victoria Benítez Rodríguez,female,2000-09-09T00:00:00+00:00,ES,R. Betis Féminas
23695,Victoria López Serrano,female,2006-07-26T00:00:00+00:00,ES,Madrid CFF
25494,Victoria Kristine Albuquerque de Miranda,female,1998-03-14T00:00:00+00:00,BR,Madrid CFF
6096,Viola Calligaris,female,1996-03-17T00:00:00+00:00,CH,Levante UD
12104,Virginia Torrecilla,female,1994-09-04T00:00:00+00:00,ES,At. Madrid Femenino
18839,Wilmary Argüelles,female,2001-04-07T00:00:00+00:00,VE,UD Granadilla Tenerife Egatesa
5369,Yanara Aedo,female,1993-08-05T00:00:00+00:00,CL,Rayo Vallecano
19546,Yenifer Giménez,female,1996-05-03T00:00:00+00:00,VE,Villarreal CF
12046,Yohana Gómez,female,1994-01-20T00:00:00+00:00,ES,Rayo Vallecano
12437,Yoko Tanaka,female,1993-07-30T00:00:00+00:00,JP,Rayo Vallecano
19203,Yolanda Sierra,female,2005-01-17T00:00:00+00:00,ES,At. Madrid Femenino
2511,Yulema Corres,female,1992-03-07T00:00:00+00:00,ES,Athletic Club
14806,Zaira Flores,female,1993-11-04T00:00:00+00:00,ES,Villarreal CF
7456,Zenatha Coleman,female,1993-09-25T00:00:00+00:00,NA,
2324,Ángela Sosa,female,1993-01-16T00:00:00+00:00,ES,R. Betis Féminas
23610,Érika González,female,2004-08-31T00:00:00+00:00,ES,Levante UD
